Timestamp,Irradiance(W/m2),Power(KW)
2023-10-18 08:50:00,243.0,1808.34
2023-10-18 08:55:00,259.67,1974.54
2023-10-18 09:00:00,277.33,2148.07
2023-10-18 09:05:00,293.67,2300.63
2023-10-18 09:10:00,313.33,2494.82
2023-10-18 09:15:00,334.33,2676.71
2023-10-18 09:20:00,354.0,2835.91
2023-10-18 09:25:00,376.0,3010.14
2023-10-18 09:30:00,400.0,3187.68
2023-10-18 09:35:00,422.67,3344.99
2023-10-18 09:40:00,445.67,3515.06
2023-10-18 09:45:00,466.67,3661.48
2023-10-18 09:50:00,489.33,3834.84
2023-10-18 09:55:00,524.67,4110.61
2023-10-18 10:00:00,546.33,4255.3
2023-10-18 10:05:00,565.0,4429.42
2023-10-18 10:10:00,589.0,4607.87
2023-10-18 10:15:00,607.67,4690.56
2023-10-18 10:20:00,418.67,3261.43
2023-10-18 10:25:00,491.33,3898.6
2023-10-18 10:30:00,457.33,3536.44
2023-10-18 10:35:00,333.33,2558.22
2023-10-18 10:40:00,309.67,2374.36
2023-10-18 10:45:00,327.33,2533.73
2023-10-18 10:50:00,360.33,2776.32
2023-10-18 10:55:00,350.33,2673.23
2023-10-18 11:00:00,713.0,5757.65
2023-10-18 11:05:00,739.0,5733.17
2023-10-18 11:10:00,739.33,5701.74
2023-10-18 11:15:00,748.0,5716.85
2023-10-18 11:20:00,761.0,5793.02
2023-10-18 11:25:00,773.0,5847.25
2023-10-18 11:30:00,784.67,5908.58
2023-10-18 11:35:00,795.0,5960.3
2023-10-18 11:40:00,804.33,6005.57
2023-10-18 11:45:00,814.33,6061.4
2023-10-18 11:50:00,825.0,6112.37
2023-10-18 11:55:00,832.33,6139.36
2023-10-18 12:00:00,838.67,6176.65
2023-10-18 12:05:00,844.0,6191.35
2023-10-18 12:10:00,851.0,6229.27
2023-10-18 12:15:00,857.67,6270.96
2023-10-18 12:20:00,831.33,6008.71
2023-10-18 12:25:00,737.33,5547.67
2023-10-18 12:30:00,855.67,6200.87
2023-10-18 12:35:00,872.33,6334.09
2023-10-18 12:40:00,876.67,6313.07
2023-10-18 12:45:00,877.67,6292.03
2023-10-18 12:50:00,880.33,6348.52
2023-10-18 12:55:00,858.33,6141.24
2023-10-18 13:00:00,531.33,3565.49
2023-10-18 13:05:00,492.33,3671.46
2023-10-18 13:10:00,481.67,3646.55
2023-10-18 13:15:00,587.33,4402.44
2023-10-18 13:20:00,685.67,5208.79
2023-10-18 13:25:00,714.0,5121.98
2023-10-18 13:30:00,793.0,5709.86
2023-10-18 13:35:00,878.33,6395.17
2023-10-18 13:40:00,877.67,6308.92
2023-10-18 13:45:00,875.67,6295.39
2023-10-18 13:50:00,864.67,6208.5
2023-10-18 13:55:00,853.0,6121.31
2023-10-18 14:00:00,853.33,6121.82
2023-10-18 14:05:00,852.0,6129.79
2023-10-18 14:10:00,853.67,6049.82
2023-10-18 14:15:00,754.33,5013.22
2023-10-18 14:20:00,677.67,4073.45
2023-10-18 14:25:00,855.33,6052.99
2023-10-18 14:30:00,721.67,5727.24
2023-10-18 14:35:00,792.0,5418.11
2023-10-18 14:40:00,228.33,1185.6
2023-10-18 14:45:00,534.0,3472.78
2023-10-18 14:50:00,657.33,5415.91
2023-10-18 14:55:00,761.33,5311.7
2023-10-18 15:00:00,579.67,4648.25
2023-10-18 15:05:00,757.67,5515.25
2023-10-18 15:10:00,741.33,5469.91
2023-10-18 15:15:00,591.0,4762.06
2023-10-18 15:20:00,615.0,4891.93
2023-10-18 15:25:00,604.67,4323.6
2023-10-18 15:30:00,656.0,4843.79
2023-10-18 15:35:00,679.33,4966.12
2023-10-18 15:40:00,675.33,4943.53
2023-10-18 15:45:00,548.33,3688.18
2023-10-18 15:50:00,279.0,2195.93
2023-10-18 15:55:00,563.67,4215.26
2023-10-18 16:00:00,584.0,4319.74
2023-10-18 16:05:00,529.67,3852.49
2023-10-18 16:10:00,426.0,3258.19
2023-10-18 16:15:00,509.33,3805.78
2023-10-18 16:20:00,454.0,3274.98
2023-10-18 16:25:00,478.67,3533.03
2023-10-18 16:30:00,459.33,3264.02
2023-10-18 16:35:00,444.0,3227.17
2023-10-18 16:40:00,434.67,3177.19
2023-10-18 16:45:00,412.0,2997.36
2023-10-18 16:50:00,370.0,2704.67
2023-10-18 16:55:00,232.0,1534.04
2023-10-18 17:00:00,250.33,1882.1
2023-10-18 17:05:00,310.67,2219.0
2023-10-18 17:10:00,296.67,2093.45
2023-10-18 17:15:00,278.0,1944.35
2023-10-18 17:20:00,257.67,1776.89
2023-10-18 17:25:00,234.0,1577.45
2023-10-18 17:30:00,211.33,1395.9
2023-10-18 17:35:00,190.0,1219.96
2023-10-18 17:40:00,171.33,1049.28
2023-10-18 17:45:00,151.67,840.76
2023-10-18 17:50:00,130.0,643.55
2023-10-18 17:55:00,107.33,496.46
2023-10-18 18:00:00,81.0,362.03
2023-10-18 18:05:00,46.67,201.46
2023-10-18 18:10:00,39.33,143.44
2023-10-18 18:15:00,23.67,85.37
2023-10-18 18:20:00,10.67,51.67
2023-10-18 18:25:00,5.67,25.1
2023-10-18 18:30:00,2.33,9.22
2023-10-18 18:35:00,0.0,4.5
2023-10-18 18:40:00,-1.33,2.59
2023-10-18 18:45:00,-2.33,1.66
2023-10-18 18:50:00,-3.0,1.31
2023-10-18 18:55:00,-3.0,0.02
2023-10-18 19:00:00,-3.0,0.0
2023-10-18 19:05:00,-3.33,0.0
2023-10-18 19:10:00,-3.33,0.0
2023-10-18 19:15:00,-3.67,0.0
2023-10-18 19:20:00,-3.33,0.0
2023-10-18 19:25:00,-3.33,0.0
2023-10-18 19:30:00,-3.0,0.0
2023-10-18 19:35:00,-3.33,0.0
2023-10-18 19:40:00,-3.0,0.0
2023-10-18 19:45:00,-3.0,0.0
2023-10-18 19:50:00,-3.33,0.0
2023-10-18 19:55:00,-3.33,0.0
2023-10-18 20:00:00,-2.67,0.0
2023-10-18 20:05:00,-2.67,0.0
2023-10-18 20:10:00,-3.0,0.0
2023-10-18 20:15:00,-2.67,0.0
2023-10-18 20:20:00,-2.0,0.0
2023-10-18 20:25:00,-2.33,0.0
2023-10-18 20:30:00,-2.33,0.0
2023-10-18 20:35:00,-2.33,0.0
2023-10-18 20:40:00,-2.33,0.0
2023-10-18 20:45:00,-3.33,0.0
2023-10-18 20:50:00,-2.67,0.0
2023-10-18 20:55:00,-2.33,0.0
2023-10-18 21:00:00,-2.67,0.0
2023-10-18 21:05:00,-2.67,0.0
2023-10-18 21:10:00,-3.33,0.0
2023-10-18 21:15:00,-2.33,0.0
2023-10-18 21:20:00,-2.67,0.0
2023-10-18 21:25:00,-2.67,0.0
2023-10-18 21:30:00,-2.0,0.0
2023-10-18 21:35:00,-2.33,0.0
2023-10-18 21:40:00,-2.33,0.0
2023-10-18 21:45:00,-2.33,0.0
2023-10-18 21:50:00,-2.67,0.0
2023-10-18 21:55:00,-3.0,0.0
2023-10-18 22:00:00,-3.0,0.0
2023-10-18 22:05:00,-3.33,0.0
2023-10-18 22:10:00,-2.67,0.0
2023-10-18 22:15:00,-3.0,0.0
2023-10-18 22:20:00,-2.67,0.0
2023-10-18 22:25:00,-2.67,0.0
2023-10-18 22:30:00,-2.67,0.0
2023-10-18 22:35:00,-3.0,0.0
2023-10-18 22:40:00,-3.0,0.0
2023-10-18 22:45:00,-2.67,0.0
2023-10-18 22:50:00,-3.0,0.0
2023-10-18 22:55:00,-3.0,0.0
2023-10-18 23:00:00,-3.33,0.0
2023-10-18 23:05:00,-3.33,0.0
2023-10-18 23:10:00,-2.67,0.0
2023-10-18 23:15:00,-3.0,0.0
2023-10-18 23:20:00,-3.0,0.0
2023-10-18 23:25:00,-2.67,0.0
2023-10-18 23:30:00,-2.33,0.0
2023-10-18 23:35:00,-2.67,0.0
2023-10-18 23:40:00,-2.67,0.0
2023-10-18 23:45:00,-3.0,0.0
2023-10-18 23:50:00,-2.0,0.0
2023-10-18 23:55:00,-1.67,0.0
2023-10-07 00:00:00,-1.0,0.0
2023-10-07 00:05:00,-1.33,0.0
2023-10-07 00:10:00,-1.0,0.0
2023-10-07 00:15:00,-0.67,0.0
2023-10-07 00:20:00,-1.33,0.0
2023-10-07 00:25:00,-1.0,0.0
2023-10-07 00:30:00,-1.67,0.0
2023-10-07 00:35:00,-1.67,0.0
2023-10-07 00:40:00,-1.33,0.0
2023-10-07 00:45:00,-1.67,0.0
2023-10-07 00:50:00,-1.0,0.0
2023-10-07 00:55:00,-1.67,0.0
2023-10-07 01:00:00,-2.0,0.0
2023-10-07 01:05:00,-2.33,0.0
2023-10-07 01:10:00,-2.0,0.0
2023-10-07 01:15:00,-2.0,0.0
2023-10-07 01:20:00,-2.33,0.0
2023-10-07 01:25:00,-2.0,0.0
2023-10-07 01:30:00,-2.33,0.0
2023-10-07 01:35:00,-2.33,0.0
2023-10-07 01:40:00,-2.0,0.0
2023-10-07 01:45:00,-2.0,0.0
2023-10-07 01:50:00,-2.0,0.0
2023-10-07 01:55:00,-2.33,0.0
2023-10-07 02:00:00,-2.33,0.0
2023-10-07 02:05:00,22.67,0.0
2023-10-07 02:10:00,7.0,0.0
2023-10-07 02:15:00,11.67,0.0
2023-10-07 02:20:00,-2.0,0.0
2023-10-07 02:25:00,-2.0,0.0
2023-10-07 02:30:00,-1.67,0.0
2023-10-07 02:35:00,-1.67,0.0
2023-10-07 02:40:00,-2.67,0.0
2023-10-07 02:45:00,-2.33,0.0
2023-10-07 02:50:00,-1.67,0.0
2023-10-07 02:55:00,-2.0,0.0
2023-10-07 03:00:00,-2.0,0.0
2023-10-07 03:05:00,-1.67,0.0
2023-10-07 03:10:00,-2.33,0.0
2023-10-07 03:15:00,-1.33,0.0
2023-10-07 03:20:00,-1.67,0.0
2023-10-07 03:25:00,-1.67,0.0
2023-10-07 03:30:00,-1.0,0.0
2023-10-07 03:35:00,-2.0,0.0
2023-10-07 03:40:00,-2.0,0.0
2023-10-07 03:45:00,-1.67,0.0
2023-10-07 03:50:00,-2.0,0.0
2023-10-07 03:55:00,-1.67,0.0
2023-10-07 04:00:00,-1.67,0.0
2023-10-07 04:05:00,-1.33,0.0
2023-10-07 04:10:00,-1.67,0.0
2023-10-07 04:15:00,-1.33,0.0
2023-10-07 04:20:00,-1.33,0.0
2023-10-07 04:25:00,-2.0,0.0
2023-10-07 04:30:00,-1.33,0.0
2023-10-07 04:35:00,-1.0,0.0
2023-10-07 04:40:00,-1.33,0.0
2023-10-07 04:45:00,-1.33,0.0
2023-10-07 04:50:00,-1.33,0.0
2023-10-07 04:55:00,-1.67,0.0
2023-10-07 05:00:00,-1.67,0.0
2023-10-07 05:05:00,-1.67,0.0
2023-10-07 05:10:00,-2.0,0.0
2023-10-07 05:15:00,-1.33,0.0
2023-10-07 05:20:00,-2.0,0.0
2023-10-07 05:25:00,-2.67,0.0
2023-10-07 05:30:00,-2.67,0.0
2023-10-07 05:35:00,-2.33,0.0
2023-10-07 05:40:00,-2.33,0.0
2023-10-07 05:45:00,-2.33,0.0
2023-10-07 05:50:00,-2.0,0.0
2023-10-07 05:55:00,-1.67,0.0
2023-10-07 06:00:00,-2.0,0.0
2023-10-07 06:05:00,-2.33,0.0
2023-10-07 06:10:00,-2.0,0.0
2023-10-07 06:15:00,-2.33,0.0
2023-10-07 06:20:00,-2.0,0.0
2023-10-07 06:25:00,-1.67,0.0
2023-10-07 06:30:00,-2.0,0.0
2023-10-07 06:35:00,-2.33,0.0
2023-10-07 06:40:00,-2.33,0.0
2023-10-07 06:45:00,-2.33,0.0
2023-10-07 06:50:00,-2.67,0.0
2023-10-07 06:55:00,-2.33,0.0
2023-10-07 07:00:00,-2.33,0.0
2023-10-07 07:05:00,-2.33,0.0
2023-10-07 07:10:00,-2.0,0.0
2023-10-07 07:15:00,-0.67,0.0
2023-10-07 07:20:00,0.0,0.07
2023-10-07 07:25:00,1.33,1.0
2023-10-07 07:30:00,4.67,15.37
2023-10-07 07:35:00,10.0,42.65
2023-10-07 07:40:00,16.67,86.39
2023-10-07 07:45:00,27.67,145.87
2023-10-07 07:50:00,39.33,221.41
2023-10-07 07:55:00,52.0,302.08
2023-10-07 08:00:00,65.0,399.5
2023-10-07 08:05:00,79.67,507.88
2023-10-07 08:10:00,96.0,629.42
2023-10-07 08:15:00,115.33,769.87
2023-10-07 08:20:00,135.0,912.25
2023-10-07 08:25:00,153.67,1046.57
2023-10-07 08:30:00,174.0,1190.34
2023-10-07 08:35:00,194.0,1325.4
2023-10-07 08:40:00,214.33,1473.68
2023-10-07 08:45:00,233.67,1643.2
2023-10-07 08:50:00,257.67,1849.19
2023-10-07 08:55:00,276.33,2009.94
2023-10-07 09:00:00,293.67,2174.66
2023-10-07 09:05:00,319.0,2392.1
2023-10-07 09:10:00,337.67,2540.95
2023-10-07 09:15:00,338.0,2535.67
2023-10-07 09:20:00,379.67,2861.35
2023-10-07 09:25:00,396.67,2967.78
2023-10-07 09:30:00,416.67,3095.51
2023-10-07 09:35:00,435.0,3231.18
2023-10-07 09:40:00,469.0,3468.77
2023-10-07 09:45:00,497.67,3657.82
2023-10-07 09:50:00,486.0,3518.08
2023-10-07 09:55:00,531.0,3883.43
2023-10-07 10:00:00,536.0,3886.91
2023-10-07 10:05:00,554.67,4020.17
2023-10-07 10:10:00,549.0,3962.22
2023-10-07 10:15:00,501.33,3647.18
2023-10-07 10:20:00,575.67,4172.64
2023-10-07 10:25:00,612.0,4420.7
2023-10-07 10:30:00,653.67,4709.62
2023-10-07 10:35:00,667.67,4789.8
2023-10-07 10:40:00,682.67,4884.13
2023-10-07 10:45:00,699.0,4986.88
2023-10-07 10:50:00,699.0,4970.4
2023-10-07 10:55:00,714.67,5085.47
2023-10-07 11:00:00,737.0,5219.14
2023-10-07 11:05:00,751.67,5310.36
2023-10-07 11:10:00,767.0,5401.09
2023-10-07 11:15:00,776.0,5452.94
2023-10-07 11:20:00,792.33,5544.08
2023-10-07 11:25:00,804.0,5613.68
2023-10-07 11:30:00,815.0,5680.55
2023-10-07 11:35:00,759.0,5303.3
2023-10-07 11:40:00,766.67,5311.7
2023-10-07 11:45:00,847.33,5921.89
2023-10-07 11:50:00,847.0,5884.31
2023-10-07 11:55:00,839.0,5831.65
2023-10-07 12:00:00,869.67,6022.87
2023-10-07 12:05:00,798.0,5505.16
2023-10-07 12:10:00,805.33,5651.33
2023-10-07 12:15:00,859.0,5998.97
2023-10-07 12:20:00,870.0,6038.36
2023-10-07 12:25:00,804.33,5635.3
2023-10-07 12:30:00,887.67,6218.05
2023-10-07 12:35:00,897.0,6159.23
2023-10-07 12:40:00,880.67,6131.92
2023-10-07 12:45:00,868.0,6020.18
2023-10-07 12:50:00,921.33,6332.5
2023-10-07 12:55:00,877.0,6022.66
2023-10-07 13:00:00,897.67,6204.25
2023-10-07 13:05:00,739.33,5088.8
2023-10-07 13:10:00,872.0,6148.15
2023-10-07 13:15:00,923.33,6369.19
2023-10-07 13:20:00,929.67,6388.5
2023-10-07 13:25:00,935.33,6412.93
2023-10-07 13:30:00,937.33,6440.64
2023-10-07 13:35:00,899.33,6176.99
2023-10-07 13:40:00,913.33,6338.83
2023-10-07 13:45:00,904.33,6260.48
2023-10-07 13:50:00,877.33,6105.19
2023-10-07 13:55:00,901.0,6285.66
2023-10-07 14:00:00,890.33,6180.64
2023-10-07 14:05:00,881.33,6120.32
2023-10-07 14:10:00,885.0,6125.98
2023-10-07 14:15:00,884.67,6116.96
2023-10-07 14:20:00,872.33,6037.33
2023-10-07 14:25:00,863.33,5972.22
2023-10-07 14:30:00,850.67,5917.74
2023-10-07 14:35:00,847.0,5908.13
2023-10-07 14:40:00,843.67,5870.75
2023-10-07 14:45:00,830.0,5783.87
2023-10-07 14:50:00,819.0,5710.22
2023-10-07 14:55:00,802.67,5592.65
2023-10-07 15:00:00,794.67,5535.11
2023-10-07 15:05:00,779.33,5447.65
2023-10-07 15:10:00,764.0,5345.65
2023-10-07 15:15:00,757.33,5279.33
2023-10-07 15:20:00,723.0,5046.37
2023-10-07 15:25:00,721.67,5059.25
2023-10-07 15:30:00,716.33,5005.42
2023-10-07 15:35:00,699.67,4890.46
2023-10-07 15:40:00,686.0,4809.17
2023-10-07 15:45:00,682.33,4772.45
2023-10-07 15:50:00,666.33,4649.74
2023-10-07 15:55:00,639.33,4462.21
2023-10-07 16:00:00,619.33,4349.98
2023-10-07 16:05:00,606.0,4250.77
2023-10-07 16:10:00,583.67,4094.68
2023-10-07 16:15:00,571.0,4009.91
2023-10-07 16:20:00,557.67,3893.96
2023-10-07 16:25:00,544.33,3787.48
2023-10-07 16:30:00,526.0,3649.58
2023-10-07 16:35:00,507.0,3508.09
2023-10-07 16:40:00,487.33,3357.88
2023-10-07 16:45:00,470.33,3234.34
2023-10-07 16:50:00,449.67,3071.78
2023-10-07 16:55:00,426.67,2905.01
2023-10-07 17:00:00,409.0,2763.52
2023-10-07 17:05:00,380.33,2547.38
2023-10-07 17:10:00,360.0,2412.2
2023-10-07 17:15:00,349.67,2312.33
2023-10-07 17:20:00,319.0,2081.16
2023-10-07 17:25:00,295.67,1917.79
2023-10-07 17:30:00,290.0,1844.94
2023-10-07 17:35:00,266.67,1664.74
2023-10-07 17:40:00,240.67,1472.57
2023-10-07 17:45:00,221.0,1310.33
2023-10-07 17:50:00,198.33,1141.96
2023-10-07 17:55:00,176.33,976.84
2023-10-07 18:00:00,151.0,797.77
2023-10-07 18:05:00,120.0,617.69
2023-10-07 18:10:00,105.67,527.1
2023-10-07 18:15:00,57.33,284.42
2023-10-07 18:20:00,36.33,179.23
2023-10-07 18:25:00,31.0,143.6
2023-10-07 18:30:00,32.67,125.38
2023-10-07 18:35:00,19.0,72.31
2023-10-07 18:40:00,12.33,35.96
2023-10-07 18:45:00,7.33,11.94
2023-10-07 18:50:00,3.67,5.77
2023-10-07 18:55:00,2.0,3.49
2023-10-07 19:00:00,1.0,2.57
2023-10-07 19:05:00,0.67,2.03
2023-10-07 19:10:00,-0.33,1.81
2023-10-07 19:15:00,-0.67,0.0
2023-10-07 19:20:00,-0.33,0.0
2023-10-07 19:25:00,-1.0,0.0
2023-10-07 19:30:00,-1.0,0.0
2023-10-07 19:35:00,-1.0,0.0
2023-10-07 19:40:00,-0.67,0.0
2023-10-07 19:45:00,-1.0,0.0
2023-10-07 19:50:00,-1.0,0.0
2023-10-07 19:55:00,-1.0,0.0
2023-10-07 20:00:00,-0.67,0.0
2023-10-07 20:05:00,-0.67,0.0
2023-10-07 20:10:00,-0.67,0.0
2023-10-07 20:15:00,-1.33,0.0
2023-10-07 20:20:00,-0.67,0.0
2023-10-07 20:25:00,-1.33,0.0
2023-10-07 20:30:00,-1.0,0.0
2023-10-07 20:35:00,-1.0,0.0
2023-10-07 20:40:00,-1.33,0.0
2023-10-07 20:45:00,-1.33,0.0
2023-10-07 20:50:00,-1.33,0.0
2023-10-07 20:55:00,-0.33,0.0
2023-10-07 21:00:00,-0.33,0.0
2023-10-07 21:05:00,-0.67,0.0
2023-10-07 21:10:00,-0.33,0.0
2023-10-07 21:15:00,-0.33,0.0
2023-10-07 21:20:00,-1.0,0.0
2023-10-07 21:25:00,-1.33,0.0
2023-10-07 21:30:00,-1.0,0.0
2023-10-07 21:35:00,-1.33,0.0
2023-10-07 21:40:00,-1.33,0.0
2023-10-07 21:45:00,-1.33,0.0
2023-10-07 21:50:00,-1.33,0.0
2023-10-07 21:55:00,-1.33,0.0
2023-10-07 22:00:00,-1.0,0.0
2023-10-07 22:05:00,-1.33,0.0
2023-10-07 22:10:00,-1.33,0.0
2023-10-07 22:15:00,-0.33,0.0
2023-10-07 22:20:00,-1.33,0.0
2023-10-07 22:25:00,-1.0,0.0
2023-10-07 22:30:00,-1.0,0.0
2023-10-07 22:35:00,-1.33,0.0
2023-10-07 22:40:00,-1.33,0.0
2023-10-07 22:45:00,-1.0,0.0
2023-10-07 22:50:00,-1.33,0.0
2023-10-07 22:55:00,-1.67,0.0
2023-10-07 23:00:00,-2.0,0.0
2023-10-07 23:05:00,-2.0,0.0
2023-10-07 23:10:00,-2.0,0.0
2023-10-07 23:15:00,-1.33,0.0
2023-10-07 23:20:00,-1.67,0.0
2023-10-07 23:25:00,-2.0,0.0
2023-10-07 23:30:00,-1.67,0.0
2023-10-07 23:35:00,-2.0,0.0
2023-10-07 23:40:00,-2.0,0.0
2023-10-07 23:45:00,-1.33,0.0
2023-10-07 23:50:00,-2.0,0.0
2023-10-07 23:55:00,-1.0,0.0
2023-10-24 00:00:00,-2.33,0.0
2023-10-24 00:05:00,-2.0,0.0
2023-10-24 00:10:00,-1.67,0.0
2023-10-24 00:15:00,-2.0,0.0
2023-10-24 00:20:00,-1.0,0.0
2023-10-24 00:25:00,-1.0,0.0
2023-10-24 00:30:00,-1.67,0.0
2023-10-24 00:35:00,-1.0,0.0
2023-10-24 00:40:00,-1.67,0.0
2023-10-24 00:45:00,-2.0,0.0
2023-10-24 00:50:00,-2.33,0.0
2023-10-24 00:55:00,-1.33,0.0
2023-10-24 01:00:00,-1.67,0.0
2023-10-24 01:05:00,-2.0,0.0
2023-10-24 01:10:00,-1.33,0.0
2023-10-24 01:15:00,-1.67,0.0
2023-10-24 01:20:00,-2.0,0.0
2023-10-24 01:25:00,-1.67,0.0
2023-10-24 01:30:00,-2.0,0.0
2023-10-24 01:35:00,-1.33,0.0
2023-10-24 01:40:00,-1.33,0.0
2023-10-24 01:45:00,-1.0,0.0
2023-10-24 01:50:00,-1.33,0.0
2023-10-24 01:55:00,-1.67,0.0
2023-10-24 02:00:00,-1.33,0.0
2023-10-24 02:05:00,-4.33,0.0
2023-10-24 02:10:00,7.33,0.0
2023-10-24 02:15:00,12.33,0.0
2023-10-24 02:20:00,-2.0,0.0
2023-10-24 02:25:00,-2.0,0.0
2023-10-24 02:30:00,-1.67,0.0
2023-10-24 02:35:00,-1.67,0.0
2023-10-24 02:40:00,-1.67,0.0
2023-10-24 02:45:00,-1.33,0.0
2023-10-24 02:50:00,-1.0,0.0
2023-10-24 02:55:00,-0.67,0.0
2023-10-24 03:00:00,-1.33,0.0
2023-10-24 03:05:00,-1.33,0.0
2023-10-24 03:10:00,-1.33,0.0
2023-10-24 03:15:00,-1.67,0.0
2023-10-24 03:20:00,-2.33,0.0
2023-10-24 03:25:00,-1.67,0.0
2023-10-24 03:30:00,-2.0,0.0
2023-10-24 03:35:00,-2.0,0.0
2023-10-24 03:40:00,-1.67,0.0
2023-10-24 03:45:00,-1.33,0.0
2023-10-24 03:50:00,-1.33,0.0
2023-10-24 03:55:00,-1.33,0.0
2023-10-24 04:00:00,-1.0,0.0
2023-10-24 04:05:00,-1.33,0.0
2023-10-24 04:10:00,-1.0,0.0
2023-10-24 04:15:00,-1.67,0.0
2023-10-24 04:20:00,-2.33,0.0
2023-10-24 04:25:00,-1.67,0.0
2023-10-24 04:30:00,-1.67,0.0
2023-10-24 04:35:00,-2.33,0.0
2023-10-24 04:40:00,-1.67,0.0
2023-10-24 04:45:00,-2.0,0.0
2023-10-24 04:50:00,-2.0,0.0
2023-10-24 04:55:00,-2.0,0.0
2023-10-24 05:00:00,-2.33,0.0
2023-10-24 05:05:00,-2.0,0.0
2023-10-24 05:10:00,-2.0,0.0
2023-10-24 05:15:00,-2.0,0.0
2023-10-24 05:20:00,-1.67,0.0
2023-10-24 05:25:00,-1.67,0.0
2023-10-24 05:30:00,-2.0,0.0
2023-10-24 05:35:00,-1.67,0.0
2023-10-24 05:40:00,-1.67,0.0
2023-10-24 05:45:00,-2.0,0.0
2023-10-24 05:50:00,-2.0,0.0
2023-10-24 05:55:00,-2.0,0.0
2023-10-24 06:00:00,-2.33,0.0
2023-10-24 06:05:00,-2.33,0.0
2023-10-24 06:10:00,-2.0,0.0
2023-10-24 06:15:00,-2.33,0.0
2023-10-24 06:20:00,-1.67,0.0
2023-10-24 06:25:00,-2.0,0.0
2023-10-24 06:30:00,-2.0,0.0
2023-10-24 06:35:00,-2.0,0.0
2023-10-24 06:40:00,-2.0,0.0
2023-10-24 06:45:00,-2.33,0.0
2023-10-24 06:50:00,-2.33,0.0
2023-10-24 06:55:00,-1.67,0.0
2023-10-24 07:00:00,-1.67,0.0
2023-10-24 07:05:00,-2.0,0.0
2023-10-24 07:10:00,-2.33,0.0
2023-10-24 07:15:00,-2.0,0.0
2023-10-24 07:20:00,-1.33,0.0
2023-10-24 07:25:00,-1.67,0.0
2023-10-24 07:30:00,-1.0,0.0
2023-10-24 07:35:00,0.67,0.3
2023-10-24 07:40:00,2.0,0.14
2023-10-24 07:45:00,3.0,5.75
2023-10-24 07:50:00,6.0,17.88
2023-10-24 07:55:00,13.0,44.35
2023-10-24 08:00:00,26.0,95.39
2023-10-24 08:05:00,40.33,163.45
2023-10-24 08:10:00,55.33,237.83
2023-10-24 08:15:00,76.33,392.6
2023-10-24 08:20:00,99.33,544.18
2023-10-24 08:25:00,121.0,685.16
2023-10-24 08:30:00,144.33,838.69
2023-10-24 08:35:00,161.0,1009.55
2023-10-24 08:40:00,177.33,1207.0
2023-10-24 08:45:00,189.0,1360.48
2023-10-24 08:50:00,193.0,1407.52
2023-10-24 08:55:00,219.33,1622.3
2023-10-24 09:00:00,224.67,1678.73
2023-10-24 09:05:00,254.0,1928.12
2023-10-24 09:10:00,278.67,2166.82
2023-10-24 09:15:00,288.33,2222.16
2023-10-24 09:20:00,261.33,2066.22
2023-10-24 09:25:00,296.67,2324.42
2023-10-24 09:30:00,333.67,2607.41
2023-10-24 09:35:00,356.67,2760.8
2023-10-24 09:40:00,386.33,2963.22
2023-10-24 09:45:00,351.33,2681.29
2023-10-24 09:50:00,410.67,3122.18
2023-10-24 09:55:00,405.33,3071.17
2023-10-24 10:00:00,413.67,3131.71
2023-10-24 10:05:00,472.33,3584.5
2023-10-24 10:10:00,492.33,3701.64
2023-10-24 10:15:00,504.33,3790.36
2023-10-24 10:20:00,477.0,3598.57
2023-10-24 10:25:00,465.33,3498.42
2023-10-24 10:30:00,506.0,3790.68
2023-10-24 10:35:00,520.0,3938.0
2023-10-24 10:40:00,552.0,4163.52
2023-10-24 10:45:00,596.67,4471.03
2023-10-24 10:50:00,610.33,4569.97
2023-10-24 10:55:00,591.33,4428.97
2023-10-24 11:00:00,627.67,4693.24
2023-10-24 11:05:00,650.33,4803.5
2023-10-24 11:10:00,659.33,4825.94
2023-10-24 11:15:00,652.0,4803.53
2023-10-24 11:20:00,667.33,4886.8
2023-10-24 11:25:00,689.33,5052.59
2023-10-24 11:30:00,724.0,5253.5
2023-10-24 11:35:00,737.0,5327.71
2023-10-24 11:40:00,713.67,5163.94
2023-10-24 11:45:00,759.0,5463.7
2023-10-24 11:50:00,788.33,5638.37
2023-10-24 11:55:00,801.67,5701.09
2023-10-24 12:00:00,802.33,5689.03
2023-10-24 12:05:00,787.67,5582.8
2023-10-24 12:10:00,798.33,5664.8
2023-10-24 12:15:00,793.67,5633.22
2023-10-24 12:20:00,808.33,5707.82
2023-10-24 12:25:00,802.67,5667.49
2023-10-24 12:30:00,814.67,5727.07
2023-10-24 12:35:00,797.33,5573.28
2023-10-24 12:40:00,794.33,5589.94
2023-10-24 12:45:00,802.0,5615.12
2023-10-24 12:50:00,760.0,5281.32
2023-10-24 12:55:00,761.67,5375.16
2023-10-24 13:00:00,842.33,5892.55
2023-10-24 13:05:00,760.67,5344.37
2023-10-24 13:10:00,836.33,5809.87
2023-10-24 13:15:00,718.0,5000.29
2023-10-24 13:20:00,589.0,4157.21
2023-10-24 13:25:00,708.0,5082.32
2023-10-24 13:30:00,603.0,4288.64
2023-10-24 13:35:00,613.0,4421.24
2023-10-24 13:40:00,576.33,4088.4
2023-10-24 13:45:00,545.67,3965.88
2023-10-24 13:50:00,513.67,3662.17
